 ,2,23,33,41,53,280,675,2130,3991,5623,6288,14108,16765,19452,19991,21904,23005,24523,25441,30194,31572,31842,33147,33797,34752,35483,37104,38613,40943,41314,42124,43461,45397,48290,49244,51010,51155,52648,53570,57041,57367,59298,60414,62810,63207,65671,68097,68517,70761,72856,74151,75651,76193,79129,80509,82660,83853,84953,86542,87890,88964,91689,92387,94127,95877,97533,97892,101186,101866,103761,106329,106990,109203,111030,112158,116056,117667,119508,119838,122100,122697,125659,126660,129324,130953,132703,134427,134923
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.06521739130434782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.07951070336391437,0.07371007371007371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.041474654377880185,0.050505050505050504,0.04966887417218543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.030456852791878174,0.05415162454873646,0.03900709219858156,0.01744186046511628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.0912863070539419,0.1059190031152648,0.09202453987730061,0.046296296296296294,0.04081632653061224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,0.06746031746031746,0.08433734939759036,0.06824925816023739,0.04405286343612335,0.04830917874396135,0.08764940239043825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,0.061855670103092786,0.043795620437956206,0.05017921146953405,0.05917159763313609,0.040268456375838924,0.06735751295336788,0.12745098039215685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,0.06221198156682028,0.08365758754863813,0.07707129094412331,0.06356968215158924,0.05398457583547558,0.08545034642032333,0.0945945945945946,0.06217616580310881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,0.10396039603960396,0.0673758865248227,0.07665505226480836,0.05649717514124294,0.06369426751592357,0.08955223880597014,0.07075471698113207,0.09740259740259741,0.050761421319796954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,0.07883817427385892,0.07476635514018691,0.06441717791411043,0.05555555555555555,0.04591836734693878,0.058333333333333334,0.07171314741035857,0.046632124352331605,0.06466512702078522,0.06965174129353234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14108,0.08173076923076923,0.10069444444444445,0.09215017064846416,0.06557377049180328,0.05521472392638037,0.14009661835748793,0.09174311926605505,0.08125,0.0775,0.10714285714285714,0.06763285024154589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16765,0.046632124352331605,0.07326007326007326,0.07194244604316546,0.05357142857142857,0.07432432432432433,0.078125,0.10344827586206896,0.09655172413793103,0.07012987012987013,0.1111111111111111,0.06770833333333333,0.0880503144654088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19452,0.10588235294117647,0.06865671641791045,0.08823529411764706,0.04782608695652174,0.05714285714285714,0.1062992125984252,0.10566037735849057,0.08695652173913043,0.07606263982102908,0.06976744186046512,0.07874015748031496,0.09954751131221719,0.03398058252427184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19991,0.09025270758122744,0.10084033613445378,0.10497237569060773,0.06349206349206349,0.0603448275862069,0.12681159420289856,0.10104529616724739,0.07860262008733625,0.09381663113006397,0.11392405063291139,0.08333333333333333,0.13168724279835392,0.09649122807017543,0.0896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21904,0.05154639175257732,0.06569343065693431,0.07526881720430108,0.05325443786982249,0.053691275167785234,0.06735751295336788,0.10294117647058823,0.08904109589041095,0.05958549222797927,0.09090909090909091,0.05699481865284974,0.09375,0.0896551724137931,0.06763285024154589,0.06986899563318777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23005,0.06701030927835051,0.04744525547445255,0.07885304659498207,0.029585798816568046,0.04697986577181208,0.08808290155440414,0.0784313725490196,0.0547945205479452,0.04145077720207254,0.07142857142857142,0.06735751295336788,0.11875,0.07586206896551724,0.09178743961352658,0.09170305676855896,0.07534246575342465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24523,0.06606606606606606,0.08716707021791767,0.09090909090909091,0.06168831168831169,0.03819444444444445,0.12650602409638553,0.10204081632653061,0.07719298245614035,0.08,0.08532423208191127,0.06626506024096386,0.10367892976588629,0.08098591549295775,0.10404624277456648,0.09239130434782608,0.06315789473684211,0.07368421052631578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25441,0.08745247148288973,0.10787172011661808,0.09195402298850575,0.058823529411764705,0.05504587155963303,0.09923664122137404,0.0989010989010989,0.08372093023255814,0.0989010989010989,0.08520179372197309,0.08396946564885496,0.11790393013100436,0.09813084112149532,0.09420289855072464,0.10067114093959731,0.06976744186046512,0.09302325581395349,0.096045197740113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194,0.05434782608695652,0.056818181818181816,0.055762081784386616,0.050314465408805034,0.06474820143884892,0.08196721311475409,0.07731958762886598,0.08088235294117647,0.06382978723404255,0.08333333333333333,0.0273224043715847,0.1,0.05185185185185185,0.09137055837563451,0.0730593607305936,0.08088235294117647,0.08088235294117647,0.07636363636363637,0.06829268292682927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31572,0.06153846153846154,0.07272727272727272,0.06785714285714285,0.07058823529411765,0.06,0.0979381443298969,0.12195121951219512,0.08843537414965986,0.06459948320413436,0.09032258064516129,0.09278350515463918,0.09937888198757763,0.11643835616438356,0.0673076923076923,0.08260869565217391,0.06802721088435375,0.08843537414965986,0.08391608391608392,0.09722222222222222,0.08029197080291971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31842,0.07075471698113207,0.06506849315068493,0.0707070707070707,0.06417112299465241,0.0658682634730539,0.0995260663507109,0.10810810810810811,0.10975609756097561,0.06188118811881188,0.10465116279069768,0.08530805687203792,0.11797752808988764,0.09815950920245399,0.09777777777777778,0.09716599190283401,0.08536585365853659,0.0975609756097561,0.1551155115511551,0.0944206008583691,0.1038961038961039,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33147,0.08287292817679558,0.04597701149425287,0.06766917293233082,0.04487179487179487,0.04411764705882353,0.07777777777777778,0.05759162303664921,0.06015037593984962,0.03753351206434316,0.07092198581560284,0.06111111111111111,0.061224489795918366,0.05303030303030303,0.07731958762886598,0.06481481481481481,0.045112781954887216,0.06766917293233082,0.0661764705882353,0.04950495049504951,0.056910569105691054,0.05970149253731343,0.07947019867549669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33797,0.07075471698113207,0.0958904109589041,0.09090909090909091,0.0481283422459893,0.05389221556886228,0.10900473933649289,0.06756756756756757,0.0975609756097561,0.06435643564356436,0.09883720930232558,0.06635071090047394,0.15168539325842698,0.07975460122699386,0.09333333333333334,0.09716599190283401,0.042682926829268296,0.0975609756097561,0.0858085808580858,0.0944206008583691,0.07142857142857142,0.10909090909090909,0.0989010989010989,0.11920529801324503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34752,0.059574468085106386,0.13818181818181818,0.07387387387387387,0.04943820224719101,0.05647058823529412,0.10874200426439233,0.09166666666666666,0.061611374407582936,0.10120845921450151,0.06976744186046512,0.057569296375266525,0.09403669724770643,0.05463182897862233,0.09523809523809523,0.10495049504950495,0.05687203791469194,0.06398104265402843,0.12477718360071301,0.10590631364562118,0.055825242718446605,0.08274231678486997,0.10681818181818181,0.061124694376528114,0.09318181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35483,0.057291666666666664,0.04411764705882353,0.036101083032490974,0.059880239520958084,0.034013605442176874,0.06282722513089005,0.10396039603960396,0.06944444444444445,0.052083333333333336,0.09210526315789473,0.06806282722513089,0.08227848101265822,0.04895104895104895,0.06341463414634146,0.07929515418502203,0.0625,0.0625,0.08833922261484099,0.07981220657276995,0.1044776119402985,0.0896551724137931,0.09876543209876543,0.05343511450381679,0.06790123456790123,0.05952380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37104,0.04922279792746114,0.08333333333333333,0.07001166861143523,0.05488621151271754,0.039889958734525444,0.0648508430609598,0.0959079283887468,0.058011049723756904,0.09854771784232365,0.05327868852459016,0.054474708171206226,0.051490514905149054,0.04426002766251729,0.06496815286624204,0.07434944237918216,0.04834254143646409,0.04281767955801105,0.08458864426419467,0.08827238335435057,0.04201680672268908,0.05517241379310345,0.06064690026954178,0.02812939521800281,0.05256064690026954,0.101,0.04293628808864266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
